ObservationDate,Confirmed,Deaths,Recovered
2/9/2020,119,0,25
2/9/2020,107,0,12
2/9/2020,99,1,7
2/9/2020,91,1,4
2/9/2020,83,2,16
2/9/2020,78,1,12
2/9/2020,64,0,0
2/9/2020,54,0,5
2/9/2020,45,0,13
2/9/2020,45,0,0
2/9/2020,40,0,2
2/9/2020,32,0,10
2/9/2020,29,1,0
2/9/2020,26,0,1
2/9/2020,25,0,3
2/9/2020,18,0,3
2/9/2020,18,0,1
2/9/2020,16,0,1
2/9/2020,14,0,0
2/9/2020,13,0,1
2/9/2020,11,0,0
2/9/2020,10,0,1
2/9/2020,7,0,0
2/9/2020,5,0,0
2/9/2020,4,0,2
2/9/2020,4,0,0
2/9/2020,4,0,0
2/9/2020,3,0,0
2/9/2020,3,0,0
2/9/2020,3,1,0
2/9/2020,3,0,0
2/9/2020,2,0,0
2/9/2020,2,0,0
2/9/2020,2,0,0
2/9/2020,2,0,0
2/9/2020,2,0,2
2/9/2020,2,0,0
2/9/2020,2,0,0
2/9/2020,1,0,0
2/9/2020,1,0,0
2/9/2020,1,0,0
2/9/2020,1,0,0
2/9/2020,1,0,0
2/9/2020,1,0,0
2/9/2020,1,0,1
2/9/2020,1,0,0
2/9/2020,1,0,0
2/9/2020,1,0,0
2/9/2020,1,0,0
2/9/2020,1,0,0
2/9/2020,1,0,1
2/9/2020,1,0,0
2/10/2020,31728,974,2222
2/10/2020,1159,1,167
2/10/2020,1092,0,242
2/10/2020,1073,6,191
2/10/2020,879,1,208
2/10/2020,830,3,88
2/10/2020,771,1,105
2/10/2020,492,0,81
2/10/2020,486,2,66
2/10/2020,466,1,66
2/10/2020,405,1,80
2/10/2020,337,2,44
2/10/2020,331,7,30
2/10/2020,299,1,48
2/10/2020,261,0,39
2/10/2020,218,2,41
2/10/2020,213,0,30
2/10/2020,210,1,24
2/10/2020,149,0,19
2/10/2020,138,3,19
2/10/2020,135,0,0
2/10/2020,119,0,25
2/10/2020,109,1,10
2/10/2020,108,0,13
2/10/2020,95,1,8
2/10/2020,83,2,17
2/10/2020,80,1,13
2/10/2020,58,0,5
2/10/2020,49,0,13
2/10/2020,49,0,0
2/10/2020,45,0,2
2/10/2020,38,1,0
2/10/2020,32,0,10
2/10/2020,27,0,3
2/10/2020,26,0,4
2/10/2020,18,0,3
2/10/2020,18,0,1
2/10/2020,18,0,1
2/10/2020,14,0,0
2/10/2020,14,0,1
2/10/2020,11,0,0
2/10/2020,10,0,1
2/10/2020,8,0,0
2/10/2020,8,0,0
2/10/2020,5,0,0
2/10/2020,4,0,2
2/10/2020,4,0,0
2/10/2020,4,0,0
2/10/2020,3,0,0
2/10/2020,3,0,0
2/10/2020,3,1,0
2/10/2020,2,0,0
2/10/2020,2,0,0
2/10/2020,2,0,0
2/10/2020,2,0,0
2/10/2020,2,0,2
2/10/2020,2,0,0
2/10/2020,2,0,0
2/10/2020,1,0,0
2/10/2020,1,0,0
2/10/2020,1,0,0
2/10/2020,1,0,0
2/10/2020,1,0,0
2/10/2020,1,0,0
2/10/2020,1,0,1
2/10/2020,1,0,0
2/10/2020,1,0,0
2/10/2020,1,0,0
2/10/2020,1,0,0
2/10/2020,1,0,0
2/10/2020,1,0,1
2/10/2020,1,0,0
2/11/2020,33366,1068,2639
2/11/2020,1177,1,212
2/11/2020,1117,0,270
2/11/2020,1105,7,218
2/11/2020,912,1,247
2/11/2020,860,4,105
2/11/2020,804,1,128
2/11/2020,515,0,93
2/11/2020,505,3,79
2/11/2020,487,1,80
2/11/2020,417,1,85
2/11/2020,360,8,28
2/11/2020,342,3,48
2/11/2020,303,1,52
2/11/2020,267,0,45
2/11/2020,239,2,48
2/11/2020,219,0,32
2/11/2020,215,1,33
2/11/2020,153,0,20
2/11/2020,144,3,20
2/11/2020,135,0,0
2/11/2020,127,1,17
2/11/2020,124,0,30
2/11/2020,111,0,19
2/11/2020,106,2,10
2/11/2020,86,2,24
2/11/2020,81,1,18
2/11/2020,58,0,5
2/11/2020,55,0,3
2/11/2020,53,0,22
2/11/2020,49,1,0
2/11/2020,47,0,9
2/11/2020,33,0,10
2/11/2020,28,0,3
2/11/2020,26,0,9
2/11/2020,18,0,5
2/11/2020,18,0,3
2/11/2020,18,0,1
2/11/2020,16,0,0
2/11/2020,15,0,6
2/11/2020,11,0,0
2/11/2020,10,0,1
2/11/2020,8,0,0
2/11/2020,8,0,0
2/11/2020,5,0,0
2/11/2020,4,0,2
2/11/2020,4,0,0
2/11/2020,4,0,0
2/11/2020,3,0,0
2/11/2020,3,0,0
2/11/2020,3,1,0
2/11/2020,2,0,0
2/11/2020,2,0,0
2/11/2020,2,0,0
2/11/2020,2,0,0
2/11/2020,2,0,2
2/11/2020,2,0,0
2/11/2020,2,0,0
2/11/2020,1,0,0
2/11/2020,1,0,0
2/11/2020,1,0,0
2/11/2020,1,0,0
2/11/2020,1,0,0
2/11/2020,1,0,0
2/11/2020,1,0,1
2/11/2020,1,0,0
2/11/2020,1,0,0
2/11/2020,1,0,0
2/11/2020,1,0,0
2/11/2020,1,0,0
2/11/2020,1,0,0
2/11/2020,1,0,1
2/11/2020,1,0,0
2/12/2020,33366,1068,2686
2/12/2020,1219,1,275
2/12/2020,1135,8,246
2/12/2020,1131,0,321
2/12/2020,946,2,304
2/12/2020,889,4,127
2/12/2020,844,1,152
2/12/2020,543,0,125
2/12/2020,518,3,102
2/12/2020,497,2,92
2/12/2020,436,1,92
2/12/2020,378,8,31
2/12/2020,352,3,56
2/12/2020,311,1,57
2/12/2020,272,0,53
2/12/2020,251,2,54
2/12/2020,225,0,43
2/12/2020,222,1,32
2/12/2020,175,0,0
2/12/2020,157,4,27
2/12/2020,154,0,26
2/12/2020,133,1,18
2/12/2020,126,0,33
2/12/2020,116,1,20
2/12/2020,112,2,11
2/12/2020,87,2,31
2/12/2020,83,1,22
2/12/2020,60,0,6
2/12/2020,59,0,3
2/12/2020,58,0,24
2/12/2020,50,1,1
2/12/2020,50,0,15
2/12/2020,33,0,10
2/12/2020,28,0,9
2/12/2020,28,0,7
2/12/2020,18,0,9
2/12/2020,18,0,3
2/12/2020,18,0,1
2/12/2020,16,0,0
2/12/2020,15,0,6
2/12/2020,11,0,2
2/12/2020,10,0,2
2/12/2020,9,0,1
2/12/2020,8,0,1
2/12/2020,5,0,0
2/12/2020,4,0,2
2/12/2020,4,0,0
2/12/2020,4,0,0
2/12/2020,3,0,0
2/12/2020,3,0,0
2/12/2020,3,1,1
2/12/2020,2,0,0
2/12/2020,2,0,0
2/12/2020,2,0,2
2/12/2020,2,0,0
2/12/2020,2,0,2
2/12/2020,2,0,0
2/12/2020,2,0,0
2/12/2020,1,0,0
2/12/2020,1,0,1
2/12/2020,1,0,1
2/12/2020,1,0,1
2/12/2020,1,0,1
2/12/2020,1,0,1
2/12/2020,1,0,1
2/12/2020,1,0,0
2/12/2020,1,0,0
2/12/2020,1,0,0
2/12/2020,1,0,0
2/12/2020,1,0,0
2/12/2020,1,0,0
2/12/2020,1,0,1
2/12/2020,1,0,0
2/13/2020,48206,1310,3459
2/13/2020,1241,2,314
2/13/2020,1169,10,296
2/13/2020,1145,0,360
2/13/2020,968,2,339
2/13/2020,910,5,157
2/13/2020,872,1,170
2/13/2020,570,0,139
2/13/2020,529,4,128
2/13/2020,509,2,105
2/13/2020,451,1,104
2/13/2020,395,9,33
2/13/2020,366,3,69
2/13/2020,315,1,62
2/13/2020,279,0,57
2/13/2020,265,3,68
2/13/2020,229,0,46
2/13/2020,222,2,33
2/13/2020,175,0,0
2/13/2020,157,4,30
2/13/2020,156,0,27
2/13/2020,135,1,27
2/13/2020,126,0,36
2/13/2020,119,3,21
2/13/2020,117,1,22
2/13/2020,90,2,39
2/13/2020,84,1,24
2/13/2020,64,0,24
2/13/2020,63,1,6
2/13/2020,61,0,6
2/13/2020,58,0,15
2/13/2020,53,1,1
2/13/2020,33,0,12
2/13/2020,28,1,9
2/13/2020,28,0,7
2/13/2020,19,0,3
2/13/2020,18,0,11
2/13/2020,18,0,1
2/13/2020,16,0,1
2/13/2020,16,0,7
2/13/2020,11,0,2
2/13/2020,10,0,3
2/13/2020,9,0,1
2/13/2020,8,0,1
2/13/2020,5,0,0
2/13/2020,4,0,4
2/13/2020,4,0,4
2/13/2020,4,0,0
2/13/2020,3,0,0
2/13/2020,3,0,0
2/13/2020,3,1,1
2/13/2020,2,0,0
2/13/2020,2,0,0
2/13/2020,2,0,2
2/13/2020,2,0,0
2/13/2020,2,0,2
2/13/2020,2,0,0
2/13/2020,2,0,0
2/13/2020,2,0,0
2/13/2020,1,0,0
2/13/2020,1,0,1
2/13/2020,1,0,1
2/13/2020,1,0,1
2/13/2020,1,0,1
2/13/2020,1,0,1
2/13/2020,1,0,1
2/13/2020,1,0,0
2/13/2020,1,0,0
2/13/2020,1,0,0
2/13/2020,1,0,0
2/13/2020,1,0,0
2/13/2020,1,0,0
2/13/2020,1,0,1
2/13/2020,1,0,0
2/14/2020,54406,1457,4774
2/14/2020,1261,2,362
2/14/2020,1184,11,357
2/14/2020,1155,0,403
2/14/2020,988,2,364
2/14/2020,934,6,193
2/14/2020,900,1,187
2/14/2020,593,0,157
2/14/2020,537,5,152
2/14/2020,523,2,136
2/14/2020,463,1,114
2/14/2020,419,11,47
2/14/2020,372,3,80
2/14/2020,318,1,90
2/14/2020,283,3,87
2/14/2020,281,0,63
2/14/2020,230,0,54
2/14/2020,226,2,36
2/14/2020,218,0,0
2/14/2020,162,0,36
2/14/2020,159,4,43
2/14/2020,140,1,28
2/14/2020,127,0,38
2/14/2020,120,3,31
2/14/2020,119,1,29
2/14/2020,90,2,39
2/14/2020,86,1,25
2/14/2020,67,0,24
2/14/2020,67,0,17
2/14/2020,65,0,6
2/14/2020,65,1,6
2/14/2020,56,1,1
2/14/2020,33,0,12
2/14/2020,29,1,9
2/14/2020,28,0,7
2/14/2020,19,0,3
2/14/2020,18,0,11
2/14/2020,18,0,2
2/14/2020,16,0,1
2/14/2020,16,0,7
2/14/2020,11,0,2
2/14/2020,10,0,3
2/14/2020,9,0,1
2/14/2020,8,0,1
2/14/2020,5,0,0
2/14/2020,4,0,4
2/14/2020,4,0,4
2/14/2020,4,0,0
2/14/2020,3,0,0
2/14/2020,3,0,0
2/14/2020,3,1,1
2/14/2020,2,0,0
2/14/2020,2,0,0
2/14/2020,2,0,2
2/14/2020,2,0,0
2/14/2020,2,0,2
2/14/2020,2,0,0
2/14/2020,2,0,0
2/14/2020,2,0,0
2/14/2020,1,0,0
2/14/2020,1,0,1
2/14/2020,1,0,1
2/14/2020,1,0,0
2/14/2020,1,0,1
2/14/2020,1,0,1
2/14/2020,1,0,1
2/14/2020,1,0,1
2/14/2020,1,0,0
2/14/2020,1,0,0
2/14/2020,1,0,0
2/14/2020,1,0,0
2/14/2020,1,0,0
2/14/2020,1,0,0
2/14/2020,1,0,1
2/14/2020,1,0,0
2/15/2020,56249,1596,5623
2/15/2020,1294,2,410
2/15/2020,1212,13,391
2/15/2020,1162,0,428
2/15/2020,1001,2,425
2/15/2020,950,6,221
2/15/2020,913,1,210
2/15/2020,604,0,186
2/15/2020,544,5,184
2/15/2020,532,2,156
2/15/2020,470,1,119
2/15/2020,425,11,68
2/15/2020,375,4,98
2/15/2020,326,1,124
2/15/2020,291,3,101
2/15/2020,285,0,71
2/15/2020,285,0,0
2/15/2020,235,2,44
2/15/2020,232,0,60
2/15/2020,168,0,42
2/15/2020,162,4,39
2/15/2020,143,1,41
2/15/2020,128,0,46
2/15/2020,122,3,37
2/15/2020,119,1,31
2/15/2020,90,2,49
2/15/2020,88,1,26
2/15/2020,72,0,18
2/15/2020,70,0,33
2/15/2020,70,1,10
2/15/2020,68,0,7
2/15/2020,56,1,1
2/15/2020,43,1,12
2/15/2020,33,0,12
2/15/2020,28,0,9
2/15/2020,22,0,7
2/15/2020,18,0,13
2/15/2020,18,0,2
2/15/2020,16,0,1
2/15/2020,16,0,7
2/15/2020,12,1,4
2/15/2020,10,0,3
2/15/2020,9,0,1
2/15/2020,8,0,3
2/15/2020,5,0,0
2/15/2020,4,0,4
2/15/2020,4,0,4
2/15/2020,4,0,0
2/15/2020,3,0,0
2/15/2020,3,0,0
2/15/2020,3,1,1
2/15/2020,2,0,0
2/15/2020,2,0,0
2/15/2020,2,0,2
2/15/2020,2,0,2
2/15/2020,2,0,2
2/15/2020,2,0,0
2/15/2020,2,0,0
2/15/2020,2,0,0
2/15/2020,1,0,0
2/15/2020,1,0,1
2/15/2020,1,0,1
2/15/2020,1,0,0
2/15/2020,1,0,1
2/15/2020,1,0,1
2/15/2020,1,0,1
2/15/2020,1,0,1
2/15/2020,1,0,0
2/15/2020,1,0,0
2/15/2020,1,0,0
2/15/2020,1,0,0
2/15/2020,1,0,0
2/15/2020,1,0,0
2/15/2020,1,0,1
2/15/2020,1,0,0
2/16/2020,58182,1696,6639
2/16/2020,1316,2,465
2/16/2020,1231,13,440
2/16/2020,1167,0,456
2/16/2020,1004,3,464
2/16/2020,962,6,255
2/16/2020,925,1,240
2/16/2020,617,0,218
2/16/2020,551,5,207
2/16/2020,537,2,173
2/16/2020,481,3,131
2/16/2020,445,11,79
2/16/2020,380,4,108
2/16/2020,355,0,0
2/16/2020,328,1,140
2/16/2020,300,3,105
2/16/2020,287,0,82
2/16/2020,237,2,49
2/16/2020,236,0,71
2/16/2020,171,0,42
2/16/2020,162,4,52
2/16/2020,144,1,46
2/16/2020,129,0,50
2/16/2020,124,3,45
2/16/2020,121,1,40
2/16/2020,90,2,54
2/16/2020,89,1,30
2/16/2020,75,0,18
2/16/2020,71,1,12
2/16/2020,70,0,8
2/16/2020,70,0,33
2/16/2020,59,1,12
2/16/2020,57,1,2
2/16/2020,34,0,14
2/16/2020,29,0,9
2/16/2020,22,0,7
2/16/2020,20,1,2
2/16/2020,18,0,13
2/16/2020,16,0,1
2/16/2020,16,0,7
2/16/2020,12,1,4
2/16/2020,10,0,5
2/16/2020,9,0,8
2/16/2020,9,0,4
2/16/2020,5,0,0
2/16/2020,4,0,4
2/16/2020,4,0,4
2/16/2020,4,0,0
2/16/2020,3,0,3
2/16/2020,3,0,0
2/16/2020,3,1,1
2/16/2020,2,0,0
2/16/2020,2,0,0
2/16/2020,2,0,2
2/16/2020,2,0,2
2/16/2020,2,0,2
2/16/2020,2,0,0
2/16/2020,2,0,0
2/16/2020,2,0,0
2/16/2020,1,0,0
2/16/2020,1,0,1
2/16/2020,1,0,1
2/16/2020,1,0,0
2/16/2020,1,0,1
2/16/2020,1,0,1
2/16/2020,1,0,1
2/16/2020,1,0,1
2/16/2020,1,0,0
2/16/2020,1,0,0
2/16/2020,1,0,0
2/16/2020,1,0,0
2/16/2020,1,0,0
2/16/2020,1,0,0
2/16/2020,1,0,1
2/16/2020,1,0,0
2/17/2020,59989,1789,7862
2/17/2020,1322,4,524
2/17/2020,1246,16,509
2/17/2020,1171,0,507
2/17/2020,1006,3,498
2/17/2020,973,6,280
2/17/2020,930,1,275
2/17/2020,626,0,258
2/17/2020,553,5,225
2/17/2020,541,2,191
2/17/2020,495,3,156
2/17/2020,457,11,85
2/17/2020,454,0,0
2/17/2020,381,4,114
2/17/2020,333,1,161
2/17/2020,301,3,122
2/17/2020,290,0,90
2/17/2020,240,0,79
2/17/2020,238,2,53
2/17/2020,171,0,47
2/17/2020,163,4,59
2/17/2020,146,1,57
2/17/2020,130,0,53
2/17/2020,125,3,46
2/17/2020,121,1,43
2/17/2020,91,2,58
2/17/2020,89,1,34
2/17/2020,77,0,24
2/17/2020,75,1,12
2/17/2020,72,0,8
2/17/2020,70,0,35
2/17/2020,66,1,12
2/17/2020,60,1,2
2/17/2020,35,0,15
2/17/2020,30,0,10
2/17/2020,22,0,7
2/17/2020,22,1,2
2/17/2020,18,0,13
2/17/2020,16,0,1
2/17/2020,16,0,7
2/17/2020,12,1,4
2/17/2020,10,0,5
2/17/2020,9,0,8
2/17/2020,9,0,4
2/17/2020,5,0,0
2/17/2020,5,0,0
2/17/2020,4,0,4
2/17/2020,4,0,4
2/17/2020,3,0,3
2/17/2020,3,0,0
2/17/2020,3,1,1
2/17/2020,2,0,2
2/17/2020,2,0,0
2/17/2020,2,0,2
2/17/2020,2,0,2
2/17/2020,2,0,2
2/17/2020,2,0,0
2/17/2020,2,0,0
2/17/2020,2,0,0
2/17/2020,1,0,1
2/17/2020,1,0,1
2/17/2020,1,0,1
2/17/2020,1,0,0
2/17/2020,1,0,1
2/17/2020,1,0,1
2/17/2020,1,0,1
2/17/2020,1,0,1
2/17/2020,1,0,0
2/17/2020,1,0,0
2/17/2020,1,0,0
2/17/2020,1,0,0
2/17/2020,1,0,0
2/17/2020,1,0,0
2/17/2020,1,0,1
2/17/2020,1,0,0
2/18/2020,61682,1921,9128
2/18/2020,1328,4,565
2/18/2020,1257,19,522
2/18/2020,1172,0,535
2/18/2020,1007,4,527
2/18/2020,982,6,361
2/18/2020,933,1,310
2/18/2020,629,0,280
2/18/2020,555,5,254
2/18/2020,543,3,211
2/18/2020,542,0,0
2/18/2020,508,3,169
2/18/2020,464,11,111
2/18/2020,387,4,122
2/18/2020,333,1,177
2/18/2020,306,4,136
2/18/2020,292,0,93
2/18/2020,242,2,69
2/18/2020,240,0,89
2/18/2020,172,0,57
2/18/2020,163,4,79
2/18/2020,146,2,66
2/18/2020,131,0,61
2/18/2020,128,3,48
2/18/2020,121,1,53
2/18/2020,91,2,62
2/18/2020,89,1,36
2/18/2020,81,0,29
2/18/2020,76,1,12
2/18/2020,74,1,13
2/18/2020,73,0,8
2/18/2020,70,0,42
2/18/2020,62,1,2
2/18/2020,35,0,15
2/18/2020,31,0,12
2/18/2020,22,0,13
2/18/2020,22,1,2
2/18/2020,18,0,15
2/18/2020,16,0,12
2/18/2020,16,0,7
2/18/2020,12,1,4
2/18/2020,10,0,5
2/18/2020,9,0,8
2/18/2020,9,0,4
2/18/2020,5,0,0
2/18/2020,5,0,0
2/18/2020,4,0,4
2/18/2020,4,0,4
2/18/2020,3,0,3
2/18/2020,3,0,0
2/18/2020,3,1,1
2/18/2020,2,0,2
2/18/2020,2,0,0
2/18/2020,2,0,2
2/18/2020,2,0,2
2/18/2020,2,0,2
2/18/2020,2,0,0
2/18/2020,2,0,0
2/18/2020,2,0,0
2/18/2020,1,0,1
2/18/2020,1,0,1
2/18/2020,1,0,1
2/18/2020,1,0,0
2/18/2020,1,0,1
2/18/2020,1,0,1
2/18/2020,1,0,1
2/18/2020,1,0,1
2/18/2020,1,0,0
2/18/2020,1,0,0
2/18/2020,1,0,0
2/18/2020,1,0,0
2/18/2020,1,0,0
2/18/2020,1,0,0
2/18/2020,1,0,1
2/18/2020,1,0,0
2/19/2020,62031,2029,10337
2/19/2020,1331,5,606
2/19/2020,1262,19,573
2/19/2020,1174,0,604
2/19/2020,1008,4,561
2/19/2020,986,6,413
2/19/2020,934,1,362
2/19/2020,631,0,318
2/19/2020,621,0,1
2/19/2020,560,5,274
2/19/2020,544,3,231
2/19/2020,514,3,188
2/19/2020,470,12,120
2/19/2020,393,4,145
2/19/2020,333,2,186
2/19/2020,306,4,152
2/19/2020,293,0,112
2/19/2020,244,2,86
2/19/2020,242,0,102
2/19/2020,172,1,60
2/19/2020,168,4,84
2/19/2020,146,2,70
2/19/2020,131,0,68
2/19/2020,130,3,54
2/19/2020,121,1,55
2/19/2020,91,2,65
2/19/2020,90,1,37
2/19/2020,84,1,18
2/19/2020,84,0,34
2/19/2020,76,1,20
2/19/2020,75,0,10
2/19/2020,71,0,42
2/19/2020,63,2,5
2/19/2020,35,0,15
2/19/2020,31,0,12
2/19/2020,23,1,2
2/19/2020,22,0,15
2/19/2020,18,0,16
2/19/2020,16,0,12
2/19/2020,16,0,7
2/19/2020,12,1,4
2/19/2020,10,0,5
2/19/2020,9,0,8
2/19/2020,9,0,4
2/19/2020,5,0,0
2/19/2020,5,0,0
2/19/2020,4,0,4
2/19/2020,4,0,4
2/19/2020,3,0,3
2/19/2020,3,0,0
2/19/2020,3,1,1
2/19/2020,2,0,2
2/19/2020,2,0,0
2/19/2020,2,2,0
2/19/2020,2,0,2
2/19/2020,2,0,2
2/19/2020,2,0,2
2/19/2020,2,0,0
2/19/2020,2,0,0
2/19/2020,2,0,0
2/19/2020,1,0,1
2/19/2020,1,0,1
2/19/2020,1,0,1
2/19/2020,1,0,0
2/19/2020,1,0,1
2/19/2020,1,0,1
2/19/2020,1,0,1
2/19/2020,1,0,1
2/19/2020,1,0,0
2/19/2020,1,0,0
2/19/2020,1,0,0
2/19/2020,1,0,0
2/19/2020,1,0,0
2/19/2020,1,0,0
2/19/2020,1,0,1
2/19/2020,1,0,0
2/20/2020,62442,2144,11788
2/20/2020,1332,5,642
2/20/2020,1265,19,637
2/20/2020,1175,1,633
2/20/2020,1010,4,634
2/20/2020,987,6,474
2/20/2020,934,1,433
2/20/2020,634,2,1
2/20/2020,631,0,356
2/20/2020,567,6,299
2/20/2020,546,4,254
2/20/2020,520,3,217
2/20/2020,476,12,136
2/20/2020,395,4,153
2/20/2020,334,2,199
2/20/2020,307,5,169
2/20/2020,293,1,126
2/20/2020,245,2,90
2/20/2020,245,1,118
2/20/2020,174,2,79
2/20/2020,168,4,86
2/20/2020,146,2,72
2/20/2020,132,0,76
2/20/2020,131,3,59
2/20/2020,121,1,59
2/20/2020,104,1,16
2/20/2020,94,1,18
2/20/2020,91,2,71
2/20/2020,91,1,43
2/20/2020,84,0,34
2/20/2020,76,1,22
2/20/2020,75,0,16
2/20/2020,71,0,44
2/20/2020,68,2,6
2/20/2020,35,0,15
2/20/2020,24,1,2
2/20/2020,22,0,15
2/20/2020,18,0,16
2/20/2020,16,0,12
2/20/2020,16,0,7
2/20/2020,12,1,4
2/20/2020,10,0,6
2/20/2020,9,0,8
2/20/2020,9,0,4
2/20/2020,5,0,0
2/20/2020,5,0,0
2/20/2020,5,2,0
2/20/2020,4,0,4
2/20/2020,4,0,4
2/20/2020,3,0,3
2/20/2020,3,0,0
2/20/2020,3,1,1
2/20/2020,2,0,2
2/20/2020,2,0,0
2/20/2020,2,0,2
2/20/2020,2,0,2
2/20/2020,2,0,2
2/20/2020,2,0,0
2/20/2020,2,0,0
2/20/2020,2,0,0
2/20/2020,1,0,1
2/20/2020,1,0,1
2/20/2020,1,0,1
2/20/2020,1,0,0
2/20/2020,1,0,1
2/20/2020,1,0,1
2/20/2020,1,0,1
2/20/2020,1,0,1
2/20/2020,1,0,0
2/20/2020,1,0,0
2/20/2020,1,0,0
2/20/2020,1,0,0
2/20/2020,1,0,0
2/20/2020,1,0,0
2/20/2020,1,0,1
2/20/2020,1,0,0
2/21/2020,62662,2144,11881
2/21/2020,1333,5,690
2/21/2020,1267,19,736
2/21/2020,1203,1,679
2/21/2020,1011,4,661
2/21/2020,988,6,539
2/21/2020,934,1,489
2/21/2020,749,4,281
2/21/2020,634,2,1
2/21/2020,631,0,373
2/21/2020,572,6,316
2/21/2020,525,3,231
2/21/2020,479,12,175
2/21/2020,396,4,169
2/21/2020,334,2,211
2/21/2020,308,5,184
2/21/2020,293,1,149
2/21/2020,246,2,97
2/21/2020,245,1,134
2/21/2020,204,2,16
2/21/2020,174,2,96
2/21/2020,168,4,95
2/21/2020,146,2,77
2/21/2020,132,0,78
2/21/2020,132,3,62
2/21/2020,121,1,61
2/21/2020,105,1,22
2/21/2020,91,2,76
2/21/2020,91,1,45
2/21/2020,85,0,37
2/21/2020,76,1,24
2/21/2020,75,0,17
2/21/2020,71,0,48
2/21/2020,68,2,5
2/21/2020,35,0,17
2/21/2020,26,1,2
2/21/2020,22,0,15
2/21/2020,20,1,0
2/21/2020,18,4,0
2/21/2020,18,0,18
2/21/2020,16,0,14
2/21/2020,16,0,14
2/21/2020,12,1,4
2/21/2020,11,0,0
2/21/2020,10,0,6
2/21/2020,9,0,8
2/21/2020,9,0,4
2/21/2020,6,0,0
2/21/2020,5,0,1
2/21/2020,5,0,0
2/21/2020,4,0,0
2/21/2020,4,0,4
2/21/2020,4,0,4
2/21/2020,3,0,3
2/21/2020,3,1,1
2/21/2020,2,0,2
2/21/2020,2,0,2
2/21/2020,2,0,2
2/21/2020,2,0,2
2/21/2020,2,0,2
2/21/2020,2,0,0
2/21/2020,2,0,0
2/21/2020,2,0,1
2/21/2020,2,0,1
2/21/2020,1,0,1
2/21/2020,1,0,1
2/21/2020,1,0,1
2/21/2020,1,0,0
2/21/2020,1,0,1
2/21/2020,1,0,0
2/21/2020,1,0,0
2/21/2020,1,0,1
2/21/2020,1,0,1
2/21/2020,1,0,1
2/21/2020,1,0,0
2/21/2020,1,0,0
2/21/2020,1,0,0
2/21/2020,1,0,0
2/21/2020,1,0,0
2/21/2020,1,0,0
2/21/2020,1,0,0
2/21/2020,1,0,0
2/21/2020,1,0,1
2/21/2020,1,0,0
2/22/2020,64084,2346,15299
2/22/2020,1339,5,728
2/22/2020,1270,19,830
2/22/2020,1205,1,719
2/22/2020,1013,4,692
2/22/2020,989,6,597
2/22/2020,934,1,555
2/22/2020,750,4,302
2/22/2020,634,2,1
2/22/2020,631,0,401
2/22/2020,573,6,328
2/22/2020,526,3,250
2/22/2020,479,12,204
2/22/2020,433,2,16
2/22/2020,399,4,178
2/22/2020,335,3,227
2/22/2020,309,6,203
2/22/2020,293,1,162
2/22/2020,249,2,104
2/22/2020,245,1,149
2/22/2020,174,2,107
2/22/2020,168,4,104
2/22/2020,146,2,90
2/22/2020,135,3,65
2/22/2020,132,0,81
2/22/2020,122,1,22
2/22/2020,121,1,66
2/22/2020,91,2,76
2/22/2020,91,1,52
2/22/2020,85,0,37
2/22/2020,76,2,25
2/22/2020,75,0,26
2/22/2020,71,0,48
2/22/2020,69,2,6
2/22/2020,62,2,1
2/22/2020,35,0,17
2/22/2020,28,5,0
2/22/2020,26,1,2
2/22/2020,22,0,15
2/22/2020,18,0,18
2/22/2020,16,0,14
2/22/2020,16,0,14
2/22/2020,13,0,4
2/22/2020,12,1,4
2/22/2020,11,0,0
2/22/2020,10,0,6
2/22/2020,9,0,8
2/22/2020,7,0,0
2/22/2020,6,0,0
2/22/2020,5,0,1
2/22/2020,5,0,0
2/22/2020,4,0,4
2/22/2020,4,0,4
2/22/2020,3,0,3
2/22/2020,3,1,1
2/22/2020,2,0,2
2/22/2020,2,0,2
2/22/2020,2,0,2
2/22/2020,2,0,2
2/22/2020,2,0,2
2/22/2020,2,0,0
2/22/2020,2,0,0
2/22/2020,2,0,1
2/22/2020,2,0,1
2/22/2020,1,0,1
2/22/2020,1,0,1
2/22/2020,1,0,1
2/22/2020,1,0,0
2/22/2020,1,0,1
2/22/2020,1,0,0
2/22/2020,1,0,0
2/22/2020,1,0,1
2/22/2020,1,0,1
2/22/2020,1,0,1
2/22/2020,1,0,0
2/22/2020,1,0,0
2/22/2020,1,0,0
2/22/2020,1,0,0
2/22/2020,1,0,0
2/22/2020,1,0,0
2/22/2020,1,0,0
2/22/2020,1,0,0
2/22/2020,1,0,1
2/22/2020,1,0,0
2/23/2020,64084,2346,15343
2/23/2020,1342,6,755
2/23/2020,1271,19,868
2/23/2020,1205,1,760
2/23/2020,1016,4,714
2/23/2020,989,6,637
2/23/2020,934,1,613
2/23/2020,754,4,321
2/23/2020,691,3,0
2/23/2020,631,0,418
2/23/2020,602,6,18
2/23/2020,575,6,335
2/23/2020,526,3,261
2/23/2020,480,12,222
2/23/2020,399,4,189
2/23/2020,335,3,249
2/23/2020,311,6,219
2/23/2020,293,1,170
2/23/2020,249,2,106
2/23/2020,245,1,163
2/23/2020,174,2,115
2/23/2020,168,5,106
2/23/2020,155,3,2
2/23/2020,147,1,22
2/23/2020,146,2,102
2/23/2020,135,3,81
2/23/2020,132,0,88
2/23/2020,121,1,73
2/23/2020,91,2,78
